"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"Globals","14","1101","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","14","2","2","1","2.235919","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","14","6","1","1","5.105177","0","21"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","14","19","1","1","154.941208","0","56"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","14","2","2","1","2.541377","0","2"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","14","2","2","1","2.166088","0","3"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","14","6","6","1","4.847136","0","6"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","14","22","4","1","157.267502","0","123"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","14","4","4","1","6.461921","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","14","2","2","1","6.679383","0","2"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","14","6","6","1","62.727283","0","8"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","14","12","1","1","16.165791","0","49"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","14","2","2","1","2.901514","0","3"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","14","30","8","1","163.011383","0","223"
"/Engine/VREditor/TransformGizmo/Xray.Xray","14","15","1","1","115.267052","0","115"
"/Engine/VREditor/TransformGizmo/Main.Main","14","2","2","1","1.504904","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","14","2","2","1","1.282919","0","3"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","14","2","2","1","0.823976","0","3"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","14","8","1","1","6.547524","0","43"
"/Game/StarterContent/Materials/M_Glass.M_Glass","14","32","1","1","27.035839","0","530"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","14","45","1","1","65.756470","0","1037"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","14","45","1","1","92.136833","0","1051"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","14","45","1","1","144.244217","0","1053"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","14","2","2","1","2.106488","0","3"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","14","135","1","1","206.567749","0","8927"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","14","30","1","1","21.070665","0","445"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","14","2","2","1","1.352829","0","3"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","14","60","1","1","93.914284","0","1856"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","14","60","1","1","104.808464","0","1804"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","14","45","1","1","80.327484","0","1045"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","14","45","1","1","73.888222","0","1044"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","14","60","1","1","126.932846","0","1738"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","14","60","1","1","124.736855","0","1770"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","14","30","1","1","61.896755","0","447"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","14","4","1","1","3.308137","0","11"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","14","32","13","2","38.045464","0","246"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","14","60","2","1","114.865829","0","1488"
"/ControlRig/M_Manip.M_Manip","14","6","1","1","3.283308","0","26"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","14","4","1","1","5.069208","0","13"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","14","6","1","1","3.121738","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","14","2","2","1","1.835730","0","3"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","14","34","26","6","30.023300","0","86"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","14","10","1","1","9.676598","0","64"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","14","6","1","1","2.951172","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","14","77","10","1","109.613190","0","1787"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","14","210","9","1","400.600403","0","9698"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","14","658","2","1","1162.452393","0","82669"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","14","23","1","1","29.259323","0","223"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","14","18","1","1","12.364017","0","173"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","14","45","1","1","79.914215","0","873"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","14","32","1","1","29.875332","0","453"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","14","45","1","1","112.281120","0","770"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","14","45","1","1","79.198540","0","882"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","14","6","1","1","4.636787","0","26"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","14","30","1","1","32.711174","0","494"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","14","45","1","1","92.318863","0","807"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","14","45","1","1","81.049736","0","803"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","14","45","1","1","70.098831","0","882"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","14","45","1","1","77.168312","0","798"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","14","45","1","1","90.852943","0","806"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","14","45","1","1","83.835449","0","938"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","14","45","1","1","94.096245","0","736"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","14","45","1","1","89.778442","0","884"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","14","45","2","1","87.689323","0","993"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","14","45","1","1","88.660683","0","953"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","14","45","1","1","83.556847","0","907"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","14","45","1","1","84.522163","0","982"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","14","45","1","1","92.227844","0","999"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","14","45","1","1","78.309456","0","1036"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","14","45","1","1","78.832108","0","1079"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","14","45","1","1","82.841713","0","1079"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","14","45","1","1","92.429604","0","841"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","14","45","1","1","79.525665","0","924"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","14","45","1","1","87.002075","0","993"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","14","45","1","1","72.064491","0","1035"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","14","45","1","1","76.353218","0","989"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","14","45","1","1","78.361290","0","1035"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","14","6","1","1","5.312026","0","26"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","14","6","1","1","5.137073","0","26"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","14","40","1","1","46.392731","0","794"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","14","45","1","1","82.650818","0","996"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","14","45","1","1","77.832512","0","1035"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","14","45","2","1","85.144142","0","1033"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","14","45","1","1","72.493950","0","1053"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","14","45","1","1","74.828049","0","1053"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","14","45","1","1","73.018280","0","1033"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","14","45","1","1","73.477867","0","1017"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","14","45","1","1","77.263794","0","1073"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","14","45","1","1","76.324837","0","1052"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","14","45","1","1","82.400467","0","1035"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","14","53","1","1","79.441338","0","1483"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","14","12","1","1","6.892990","0","89"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","14","45","1","1","77.282837","0","1057"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","14","45","1","1","65.793556","0","1046"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","14","45","1","1","77.072426","0","1044"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","14","45","1","1","76.831482","0","1046"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","14","45","1","1","81.029709","0","1048"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","14","45","1","1","77.998283","0","1079"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","14","45","1","1","82.272972","0","1079"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","14","4","1","1","2.100100","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","14","4","1","1","2.026327","0","13"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","14","2","2","1","1.327468","0","3"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","14","2","2","1","1.453686","0","3"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","14","45","2","1","87.775276","0","1077"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","14","45","2","1","119.416290","0","1067"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","14","45","1","1","80.214706","0","1079"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","14","8","1","1","8.708819","0","43"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","14","45","1","1","86.441780","0","1051"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","14","45","1","1","101.507637","0","1004"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","14","4","4","2","3.233875","0","6"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","14","12","1","1","11.533128","0","89"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","14","60","5","1","117.237740","0","1770"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","14","46","3","1","89.913780","0","1117"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","14","106","1","1","279.865692","0","4391"
"","14","1","0","1","0.000000","1","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","14","45","6","1","113.412384","0","235"
"/Game/sA_PickupSet_1/Materials/M_sA_Aura.M_sA_Aura","14","16","6","1","73.156082","0","58"
"/Game/sA_PickupSet_1/Materials/M_Ground.M_Ground","14","30","3","1","90.501953","45","414"
"/Game/Asian_Village/materials/cliff_materials/M_cliff.M_cliff","14","45","1","1","79.113869","0","867"
"/Game/Asian_Village/materials/building_materials/M_building_wood.M_building_wood","14","180","14","2","405.559387","0","4919"
"/Game/TopDownLogic/Other/Character/ThirdPerson/Meshes/M_RampMaterial.M_RampMaterial","14","45","1","1","66.896965","0","629"
"/Game/Asian_Village/materials/building_materials/base_materials/M_stone_tiles.M_stone_tiles","14","45","1","1","73.020226","0","598"
"/Game/Asian_Village/materials/landscape_materials/M_landscape_material.M_landscape_material","14","45","6","1","65.963753","0","581"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","14","15","1","1","21.553236","0","68"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","14","15","1","1","24.276737","0","67"
"/Game/TopDownLogic/Other/Character/Geometry/Meshes/M_CubeMaterial.M_CubeMaterial","14","45","7","1","70.329376","0","548"
"/Game/Asian_Village/materials/building_materials/M_building_metal.M_building_metal","14","45","4","1","121.128670","0","476"
"/Game/Asian_Village/materials/building_materials/M_block_foundation.M_block_foundation","14","45","5","1","113.616653","0","398"
"/Game/Asian_Village/materials/building_materials/M_column_decoration.M_column_decoration","14","45","1","1","124.304527","0","403"
"/Game/Asian_Village/materials/trees_materials/M_bark.M_bark","14","156","8","1","386.775879","0","7135"
"/Game/TopDownLogic/Other/Character/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","14","92","9","2","142.323044","0","1123"
"/Game/Asian_Village/materials/building_materials/M_door.M_door","14","45","3","1","91.498283","0","407"
"/Game/Asian_Village/materials/building_materials/M_thatched_roof.M_thatched_roof","14","53","3","1","112.638000","0","886"
"/Game/Asian_Village/materials/building_materials/M_wooden_fence.M_wooden_fence","14","90","6","1","218.751602","0","1570"
"/Game/sA_PickupSet_1/Materials/M_Master_Fresnel.M_Master_Fresnel","14","30","4","1","82.151947","0","190"
"/Game/sA_PickupSet_1/Materials/M_Master_MetalFX.M_Master_MetalFX","14","46","7","1","111.936646","0","353"
"/Game/Assets/Level/Materials/Transp/M_Shop_TSP.M_Shop_TSP","14","10","2","1","11.858792","0","35"
"/Game/Assets/VFX/Explosion/M_poof.M_poof","14","30","5","1","52.799591","0","337"
"/Game/Assets/Level/Materials/Dungoen_Stone_Mid_SHD.Dungoen_Stone_Mid_SHD","14","15","1","1","21.711668","0","52"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Teeth_SHD.Goblin_Teeth_SHD","14","30","8","1","49.900417","0","234"
"/Game/Assets/Level/Materials/Dungoen_Stone_Light_SHD.Dungoen_Stone_Light_SHD","14","15","4","1","20.124109","0","99"
"/Game/Assets/Level/Materials/Dungeon_Spawn_SHD.Dungeon_Spawn_SHD","14","15","6","1","18.449381","0","93"
"/Game/Asian_Village/materials/water_materials/M_water.M_water","14","8","4","1","4.553533","0","22"
"/Game/Asian_Village/materials/water_materials/M_waterfall.M_waterfall","14","8","1","1","4.305026","0","38"
"/Game/sA_PickupSet_1/Materials/M_Master_RadialBeam.M_Master_RadialBeam","14","6","6","1","4.744888","0","10"
"/Game/Assets/VFX/Hit/M_Hit.M_Hit","14","20","4","1","12.482685","0","104"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Skin_SHD.Goblin_Skin_SHD","14","30","6","1","39.727932","0","274"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_PinkSkin_SHD.Goblin_PinkSkin_SHD","14","30","5","1","42.037003","0","152"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Horn_SHD.Barbarian_Horn_SHD","14","30","5","1","40.087223","0","338"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Red_SHD.Goblin_Red_SHD","14","30","4","1","41.700100","0","360"
"/Game/Asian_Village/materials/plants_materials/M_grass.M_grass","14","106","3","1","161.852417","0","2106"
"/Game/Asian_Village/materials/trees_materials/M_foliage_bamboo.M_foliage_bamboo","14","106","4","1","173.165970","0","1786"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Eye_Pupil.Barbarian_Eye_Pupil","14","30","2","1","43.237381","0","246"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_EyeGlobe_SHD.Barbarian_EyeGlobe_SHD","14","30","8","1","44.647587","0","143"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Hair_SHD.Barbarian_Hair_SHD","14","30","6","1","41.001671","0","382"
"/Game/Asian_Village/materials/props_materials/M_statue.M_statue","14","45","1","1","63.995655","0","717"
"/Game/Asian_Village/materials/props_materials/M_lantern.M_lantern","14","45","5","1","68.427879","0","410"
"/Game/Assets/Characters/Barbarian/Material/Axe_MetalWarm_SHD.Axe_MetalWarm_SHD","14","15","1","1","19.757126","0","52"
"/Game/Assets/Characters/Barbarian/Material/Axe_MetalCold_SHD.Axe_MetalCold_SHD","14","15","1","1","19.731054","0","94"
"/Game/TopDownLogic/Other/Materials/OutlinePP_Mat.OutlinePP_Mat","14","4","2","1","1.556932","0","11"
"/Game/Assets/VFX/Fog/M_Fog.M_Fog","14","10","2","1","8.055799","0","34"
"/Game/Asian_Village/materials/props_materials/M_flag_banner.M_flag_banner","14","45","1","1","66.380104","0","745"
"/Game/Asian_Village/materials/water_materials/M_water_noise.M_water_noise","14","52","6","1","68.691505","0","1015"
"/Game/Assets/Characters/Barbarian/Material/Axe_MetalBright_SHD.Axe_MetalBright_SHD","14","15","1","1","20.972473","0","83"
"/Game/Asian_Village/materials/trees_materials/M_foliage.M_foliage","14","106","7","1","178.640228","0","1717"
"/Game/Assets/Characters/Barbarian/Material/Axe_Leather_Dark_SHD.Axe_Leather_Dark_SHD","14","15","3","1","21.881838","0","66"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Leather_Light_SHD.Goblin_Leather_Light_SHD","14","30","2","1","45.125439","0","248"
"/Game/Asian_Village/materials/decals_materials/M_decal_dirt.M_decal_dirt","14","13","3","1","9.308199","0","42"
"/Game/Assets/VFX/Explosion/M_Shockwave.M_Shockwave","14","4","4","1","3.505450","0","7"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Leather_Dark_SHD.Goblin_Leather_Dark_SHD","14","30","5","1","38.922970","0","271"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","14","10","6","1","8.827067","0","44"
"/Game/Assets/VFX/Portal/M_Portal.M_Portal","14","24","6","1","20.672968","0","193"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_MetalCold_SHD.Goblin_MetalCold_SHD","14","30","1","1","51.908035","0","293"
"/Game/Assets/Characters/Barbarian/Material/Barabrian_Cape_SHD.Barabrian_Cape_SHD","14","38","2","1","47.260742","0","460"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Hair_SHD.Goblin_Hair_SHD","14","30","4","1","40.910645","0","214"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Eye_Pupil_SHD.Goblin_Eye_Pupil_SHD","14","30","7","1","48.987183","0","290"
"/Game/Asian_Village/materials/plants_materials/M_plants.M_plants","14","106","4","1","198.727234","0","1190"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Dark_SHD.Goblin_Dark_SHD","14","30","5","1","46.090534","0","163"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Teeth_SHD.Barbarian_Teeth_SHD","14","30","6","1","41.762497","0","238"
"/Game/Assets/Level/Materials/Dummy/M_Body.M_Body","14","45","1","1","62.707104","0","951"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Skin_SHD.Barbarian_Skin_SHD","14","30","1","1","40.687950","0","401"
"/Game/Assets/VFX/Torch/Materials/M_Sparks.M_Sparks","14","30","8","1","20.407955","0","239"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_EyeGlobe_SHD.Goblin_EyeGlobe_SHD","14","30","3","1","40.376190","0","249"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_MetalWarm_SHD.Barbarian_MetalWarm_SHD","14","30","6","1","41.844921","0","265"
"/Game/Assets/Level/Materials/Dummy/M_head.M_head","14","45","7","1","67.669868","0","244"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_MetalCold_SHD.Barbarian_MetalCold_SHD","14","30","3","1","39.978218","0","197"
"/Game/Assets/Level/Materials/M_Shop_Internal_Circle.M_Shop_Internal_Circle","14","15","5","1","21.922739","0","76"
"/Game/Assets/Level/Materials/Torch/Materials/Material_003.Material_003","14","45","7","1","67.839539","0","354"
"/Game/Assets/Level/Materials/M_Shop_External_Circle.M_Shop_External_Circle","14","15","3","1","22.249611","0","67"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Leather_Light_SHD.Barbarian_Leather_Light_SHD","14","30","3","1","42.224243","0","373"
"/Game/Assets/Level/Materials/Dummy/M_X.M_X","14","45","2","1","64.498360","0","826"
"/Game/Asian_Village/materials/building_materials/base_materials/M_base_color.M_base_color","14","45","6","1","67.436501","0","613"
"/Game/Assets/Level/Materials/Dummy/M_Pied.M_Pied","14","45","5","1","70.191132","0","291"
"/Game/Assets/Characters/Enemy/Materials/Bettle/M_Bettle.M_Bettle","14","30","1","1","44.867149","0","451"
"/Game/Assets/Characters/Barbarian/Material/Balle_SDH.Balle_SDH","14","15","3","1","23.194351","0","97"
"/Game/Assets/VFX/Blood/Mat/M_Blood.M_Blood","14","20","3","1","19.494896","0","85"
"/Game/Assets/Level/Materials/Torch/Materials/Material_001.Material_001","14","45","10","1","65.626015","0","446"
"/Game/Assets/Level/Materials/M_Door.M_Door","14","45","6","1","65.391647","0","346"
"/Game/Assets/Level/Materials/Torch/Materials/Material_004.Material_004","14","45","2","1","66.014740","0","690"
"/Game/Asian_Village/materials/sky_materials/M_sky.M_sky","14","32","5","1","26.997564","0","319"
"/Game/Assets/Level/Materials/Dummy/M_hat.M_hat","14","45","14","1","65.310143","0","380"
"/Game/Assets/VFX/Hits/Meshes/Mat?rials/M_Dummy_hit.M_Dummy_hit","14","30","1","1","45.233723","0","313"
"/Game/Assets/VFX/Heal/M_CrossHeal.M_CrossHeal","14","24","6","1","22.107666","0","144"
"/Game/Assets/Characters/Gobelin/Materials/Goblin_Hair2_SHD.Goblin_Hair2_SHD","14","30","6","1","42.057671","0","176"
"/Game/Assets/Characters/Barbarian/Material/Barbarian_Leather_Dark_SHD.Barbarian_Leather_Dark_SHD","14","30","5","1","45.200325","0","269"
"/Game/Assets/VFX/FIre/Mat/Fire.Fire","14","20","6","1","18.716095","0","185"
"/Game/Assets/Level/Materials/Torch/Materials/Material_002.Material_002","14","45","4","1","70.786591","0","437"
"/Game/Assets/Level/Materials/Torch/Materials/Material_005.Material_005","14","45","2","1","73.276665","0","484"
"/Game/Assets/Level/Materials/M_Pillar_C.M_Pillar_C","14","45","6","1","70.262810","0","278"
"/Game/Asian_Village/materials/building_materials/base_materials/M_wall_panel.M_wall_panel","14","45","4","1","105.973045","0","427"
"/Game/Asian_Village/materials/water_materials/M_water_bottom.M_water_bottom","14","45","1","1","114.051369","0","439"
"/Game/Assets/VFX/Dust/Mat/M_Dust.M_Dust","14","20","8","1","26.505634","0","122"
"/Game/Assets/Level/Materials/M_Pillar.M_Pillar","14","45","1","1","108.167953","0","406"
"/Game/Assets/Level/Materials/M_wall.M_wall","14","45","1","1","92.755836","0","366"
"/Game/Assets/VFX/Torch/Materials/Torch_01.Torch_01","14","28","3","1","28.481991","0","157"
"/Game/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","14","16","3","1","14.620461","0","63"
"/Game/Assets/Level/Materials/M_Ground.M_Ground","14","51","9","1","124.956329","0","431"
"/Game/TopDownLogic/Other/Materials/M_AoE.M_AoE","14","13","13","1","17.286657","0","22"
"/Game/Assets/VFX/Rift/Faille.Faille","14","4","4","1","2.154303","0","4"
"Globals","49","5088","0","1","0.000000","0","0"
